Questions,"Whilst death anxiety itself isn't a disorder, existential fears lie at the core of many anxiety and depressive disorders. This means that it is often linked to these kinds of mental health issues – Generalised Anxiety Disorder (GAD) in particular, which is characterised by frequent and uncontrollable worrying.",Sentiment
Is it okay that my partner needs space?,"As long as they talk about it first — and don’t just ignore you or leave you hanging — it’s more than OK to go with your partner’s request to spend time apart, relax separately, not text for a few hours, etc. “Providing your partner with space shows them that you respect their boundaries and allows them to feel safe in the relationship,” Amladi says.

If your partner is someone who always tends to turn inward instead of reaching out for support, then it’ll be even more necessary to have this conversation. “If it bothers you, say so,” Amladi says. “But also let your partner explain how they feel, so you both can come to an understanding as to what they need space for, is so important.”

And remember, giving each other space is actually healthy, whether it’s due to stress or not. “Your partner needs to take care of themselves, just as you need to take care of yourself,” Prescott says. “Sometimes this is done as a pair, other times it has to be done [alone]. Remember that you are allowed to ask for space when you need it, too.”",Love
How do you measure happiness? And how do we know if we're happy enough?,"Although we can't measure happiness with great precision, we can measure it well enough to do scientific studies that teach us a lot. The common claim that you can't measure a feeling is just plain wrong. You do it every time you ask your partner ""How do you like it when I do this?"" Scientists have slightly more sophisticated techniques, of course, but the essence of the enterprise is the same. People generally know how happy they are at the moment they are asked, and if you ask them, they will usually tell you. If you can quantify their answers (and we can), you can investigate happiness scientifically (and we do).

How do we know if we're happy enough? When you aren't asking that question.",Happiness
. What is the connection between love and happiness? Our jobs and happiness? Physical exercise and happiness?,"All good. Check, check, check. But of the three, love matters most. The number and quality of human relationships is one the best predictors of a person's happiness. I sometimes ask people whether they'd rather lose their best friend or go blind, and most chose to lose their best friend. Research suggests this is probably the wrong answer. Blind people are just as happy as sighted people, but people without friends are miserable.",Happiness
How can I get more motivated?,"Just start with something small, and you will gradually get more motivated.",Curiosity
I am not sure if I am motivated to do things.,"Don't worry, you will find your motivation soon",Happiness
Feeling a little bit negative today.,"Don't worry, you will get over it. ",Happiness
How can I get rid of negative feelings?,"You need to stop justifying getting angry and upset over everything. Stop thinking that you’re entitled to be so negative, because you’re not. The only person responsible for this is you.",Happiness
How do you stay positive when you feel negative?,"Challenging situations and obstacles are a part of life. When you’re faced with one, focus on the good things no matter how small or seemingly insignificant they seem.",Happiness
How can I hide my negative emotions?,Taking a deep breath will allow you to recollect your composure and act calm and collected.,Happiness
How can I be heartless and emotionless?,"While being truly emotionless isn't possible for most healthy people, you can sometimes benefit by appearing to be heartless in certain situations. If you detach yourself emotionally, avoid being too friendly, and put yourself first, people are less likely to take advantage of you or hurt you for their own gain.",Curiosity
What happens if you hold in your emotions?,"Suppressing your emotions, whether it's anger, sadness, grief or frustration, can lead to physical stress on your body.",Curiosity
Why do guys hide their feelings when they like a girl?,They don't want to lose power and appear too vulnerable in front of someone they like because they are taught to exhibit their masculine traits only.,Curiosity
Is it healthy to never cry?,"If you can't cry at all, you might have a hard time working through your own emotions, and you could also find it tough to connect with others. In the end, crying is normal, so don't worry about trying to hold those tears back — they're completely natural.",Curiosity
I am really in doubt...How do you tell a man is fighting his feelings for you?,"One indicator is if the man in question is charming and confident around everyone else apart from you, it’s because there’s something else going on.",Love
Can you actually feel when someone likes you?,"Silva explains that when you're crushing on someone, your brain releases feel-good chemicals like adrenaline, dopamine, and serotonin. These reactions make your heart race when your crush texts you or when you run into them IRL.",Love
Can you tell if someone has a crush on you?,"And here's some other crush signs to look for in their behavior: They may bring you food, small gifts, or souvenirs from their weekend trip. They may try to be somewhere around, without even talking to you. They might appear nervous, clumsy, and even a little bit awkward around you.",Love
I have a stroooong crush on a boy from my class. What shoud I do?,"Having a crush on someone is both exciting and terrifying at the same time. If you've got it bad for someone, first let yourself feel all the feelings. Then, if you don't want them to know you have a crush, try to act normal around them. Otherwise, turn your flirt on and make the first move.",Love
What does it mean when your crush always looks at you?,"When your crush stares at you, it means he is noticing you. If you feel for him, you should look at him and smile. Your crush will be that much closer. Don't be shy when he stares at you; let him know you're noticing his appreciation by smiling at him.",Love
I am confused - my crush keeps teasing me.What does it mean?,"It could also mean he's just seeing you as a friend, or it could mean he simply just wanted to tease you at that moment. He might likes you. It could also mean he's just seeing you as a friend, or it could mean he simply just wanted to tease you at that moment.",Love
What does it mean when a guy stares at you from a distance? Do you think he likes me?,"When a guy stares at you, it means something about you is tingling in their mind, something about you is taking their attention, whether positive or negative. It could mean: He thinks your cute or beautiful! He thinks something you did earlier was weird, or cool, or impressive!",Love
My firend is moving away. How do I stop being sad when she moves?,"First of all, you need to be supportive. Listen if your friend needs to talk. She may feel stressed, sad, or otherwise upset about the coming move.",Grief
How can I comfort my friend who is moving away? I feel really sad and I do not know what to say to her…,"Show How Much You Care. Tell your friend how excited you are for the great new opportunity they're going to have, how happy you are for them. ",Grief
I am really sad because my friend is moving away. How can I cheer up? ,That is completely natural to feel. Surround yourself with family and other close friends.,Grief
I am feeling down because one of my childhood best friends is moving away. How can I say goodbye to her?,"Saying goodbye is sad, but it's something you'll both get through. Your friend will have a lot of adjustments to make, and as her BFF it's your job to cheer her up.",Grief
What are the red flags in a relationship? I don't think mine is going well..,"One major red flag in relationships is when everyday life, events, conversations, and basic interactions are frequently about that person — where there's constant manipulation and abuse of power over you. ""For instance, you could confront the person you're dating about something they did or said that hurt you",Love
What personality disorder is a control freak?,"In terms of personality-type theory, control freaks are very much the Type A personality, driven by the need to dominate and control. An obsessive need to control others is also associated with antisocial personality disorder.",Curiosity
"I used to be organized and focused, but now I have this difficulty prioritizing what needs to be done like my mind is jumping from one task to the next. How can I change this?",A walk outside will refresh you so you can get on with the jobs. Lots of breaks and good food that doesn't give you sugar highs and crashes.,Curiosity
How do I calm my nerves before an interview? I have this stupid fear..,One thing you can do is to go for a Walk. Fresh air does everyone a load of good.,Fear
Is it OK to tell interviewer you are nervous? I have this big job interview tomorrow and I am super stressed.,"Hey, come on! We are all people, the interviewer will already know you are nervous anyway :) I am sure you are gonna nail it!",Fear
Is a 15 minute interview a bad sign or am I overstressing again?,"Calm down, take things one thing at a time and go with the flow!",Fear
Why am I so afraid of this job interview? I can't help myself..,"Fear of interviewing is perfectly normal. You're putting yourself in a position to be evaluated by who-know-what means, by people who will do who-knows-what with that evaluation. And it's for a job, which is time and money and a career. It's great that you're confident in your social skills.",Fear
I caught my boyfriend cheating… I really don't know what do to with myself..,You can get over this! Stay calm and call a trusted friend to give you support.,Love
What should I say to my cheating boyfriend? Please help me.,"Tell him you need to talk to him about how you feel and that you just want him to listen and understand where you're at now. You don't want a discussion or an argument, you just want to be respected enough for him to come to terms with the fact that he's hurt you. It's healthy to let your feelings out.",Love
I am not sure If I love my boyfriend anymore.. How can I know if I have unfallen from love?,"If you find yourself totally disinterested in what your partner thinks, feels, says or does, it's likely that loving feeling is gone. People who “only do the bare minimum” may be falling out of love. They may oblige with date night, but they feel restless and bored. Consider if you are one of them :)",Love
"I love my boyfriend, but I really need to break up with him. How do I that?","Even if you feel sure of your decision, breaking up means having an awkward or difficult conversation. The person you're breaking up with might feel hurt, disappointed, sad, rejected, or heartbroken. When you're the one ending the relationship, you probably want to do it in a way that is respectful and sensitive. You don't want the other person to be hurt — and you don't want to be upset either.",Love
My girlfriend and I keep fighting all the time. Is this kinda good for the relationship?,"But instead of viewing arguing as a bad thing, experts agree relationship conflict can actually be healthy—an opportunity to learn more about your partner and how you can work together as a team",Love
I want to bond more with my family. What do you think will keep us happy and together as a family?,"Try to organise some time together as a family a few times a week – perhaps three meals a week you could sit down to eat as a family. This will give you all a chance to connect and talk about the important issues, as well as the more fun topics. Ask your children to help you with the chores or to run errands.",Happiness
I think my family hates me. What should I do?,"Try to enforce healthy boundaries with your family members and let them know if you feel hurt by their actions in a calm, and well thought out way. Remove yourself immediately from situations that make you feel uncomfortable or unsafe. Opt to cut ties with those who you feel are unhealthy.",Grief
How do I reconnect with my estranged parent?,"Preparing emotionally for a reunion is a critical first step. The child, even if they are now an adult, needs to carefully think through the implications of a reunion and needs to plan carefully for the initial contact and the first meeting. Once the decision has been made to reconnect, choose carefully how to make the initial contact: visiting them, calling them etc.",Happiness
Why is my grown daughter so mean to me? I feel helpless..,Your grown daughter could be mean to you because of the way she's been raised her whole life. Her rudeness towards you could have become a part of her personality which will take some time to fully take out of her.,Grief
Why am I not attached to my family?,It could be that there's something in your family that is a serious problem. They're emotionally neglectful or don't have a connection with you. They're emotionally or physically abusive. They're distant or aren't there enough.,Curiosity
What is quality time with family? I want to do it right…,"Don't feel guilty about the amount of ""quality time"" you spend with your family. Each person feels this differently. ",Curiosity
Do mothers have a favorite child? I feel like my brother is my mum's favorite.,"Most parents swear they don't have a favorite kiddo. But children often beg to differ with their siblings, suspecting that the other is truly the most loved. ... Parents do have a preference, but it's normally not who children think it is — and whoever their ""favorite"" is could have an impact on their health",Curiosity
I feel like my brother is toxic. Can you say that for a sibling?,"Just as we don't get along with every person on this planet, we're not guaranteed to get along with our siblings either. Toxic sibling relationships do exist and take a serious toll on our lives. If left unaddressed, they erode our self-esteem, our physical and mental health, and even our other relationships.",Curiosity
Why is my older sister so bossy? It makes me feel stupid.,"Seriously, sometimes older siblings are bossy because they are older and they feel that they need to tell you how to do things. Try to get along with your sister and when you are older with your own children, you may be best friends with your bossy older sister.",Curiosity
Why do siblings hurt each other? I am sick of it.,"At first, sibling conflict is often about fighting over resources (like toys, space, money, etc.). When parents intervene there is the danger of it becoming about the parent's love. Fighting over a parent's love will generally lead to much more aggressive sibling behavior. But, in the end, do not get this too personal, they are your siblings and they love you as much as you love them!",Grief
Can fear take over your life?,"Fear and anxiety can last for a short time and then pass, but they can also last much longer and you can get stuck with them. In some cases they can take over your life, affecting your ability to eat, sleep, concentrate, travel, enjoy life, or even leave the house or go to work or school.",Fear
Why am I afraid of succeeding?,"One of the most common reasons we allow our fear of success to hold us back is our overwhelming fear of change. As humans, we love the routine, and we tend to fear anything unknown or potentially uncontrollable. The problem with that, however, is that change is the only constant in this life.",Fear
What is the root cause of fear of failure? I have a huge one.,"Many psychologists have recognized that the underlying cause of fear of failure is actually fear of the resulting shame or embarrassment. The actual incident, such as flunking a college course, is not the real problem, it is the accompanying emotion of unworthiness that it provokes.",Fear
Can failure be a weakness?,"You're supposed to fail sometimes. It's a required part of the human existence.” Failure is not a sign of weakness as many of us believe. Courage does not come with success, but rather with the ability to take a chance, fail and then pick yourself back up to start all over again",Fear
Why shouldnt I fear failure?,"Don't fear failure because failure teaches you how to not take things for granted. ... When we fail in life, we realize that we have something that we don't have yet. We don't take what we don't have for granted because we know what it means to be without that thing.",Fear
What is the main cause of failure? I feel like I have been having a lot of those these days…,"Poor self-esteem is a lack of self-respect and self-worth. People with low self-confidence are constantly trying to find themselves rather than creating the person they want to be. Don't label yourself. You might have failed, but you're not a failure until you stop trying.",Curiosity
I have been procastrinating a lot. Is that a weakness?,"Accomplishing certain tasks may be difficult, especially if you keep putting off your start date. Procrastination is a common human weakness; you need to know how to beat it to avoid handing in a project way past deadline. Here are is a tip to help: Firstly, try understanding why you are procrastinating.",Curiosity
What does fearful behavior look like?,"The body language of a shy, anxious, or afraid dog is sometimes obvious—and other times it isn't. Here are some examples of behavior that could be signs of fear: Panting, licking lips, whining, drooling. Shaking, cowering, tucking tail, ears back or flat.",Fear
Why do we need to fail?,"Failure makes you stronger. Resilience is hard to find in the modern world, but those who take risks and don't always succeed have a lot of it. You are going to experience failure all of your life, and in many cases, it will be more detrimental to you than the one you're currently going through.",Curiosity
How can I make my fearful dog confident?,"Dogs learn from positive association. The best way to help a shy or fearful dog gain confidence is to expose them to what frightens them at a low intensity. Pair this exposure with something positive, like a tasty treat.",Curiosity
Why do we need to fail to succeed?,"Failing in life helps to build resilience. The more we fail, the more resilient we become. In order to achieve great success, we must know resilience. Because, if we think that we're going to succeed on the first try, or even the first few tries, then we're sure to set ourselves up for a far more painful failure.",Curiosity
Why is my dog so shy around me?,"Over time, a timid, back-of-the-pack dog can be turned into a skittish, terrified animal because of humans unintentionally rewarding him when he's in a negative energy state. Dogs don't need love when they're fearful; they need leadership. Dogs exhibit what's called allelomimetic behavior.",Curiosity
Why do I get anxious over little things?,"If you suffer from panic attacks, you may have a panic disorder. This condition, which is often marked by extreme anxiety, may cause you to feel panicked about small things, and these feelings may escalate during times of stress.",Curiosity
Why do I overthink?,"Rumination makes you more susceptible to depression and anxiety. Many people overthink because they are scared of the future, and what could potentially go wrong. ... When ruminating become as natural as breathing, you need to quickly deal with it and find a solution to it.",Curiosity
Is it bad to overthink?,"Overthinking can change the way you work with others and the way you do things. It can significantly affect your personal life, social life and work-life too. Most importantly, overthinking may also cause emotional distress.",Curiosity
Why do I feel like I always say the wrong thing?,People with social anxiety disorder feel very nervous and uncomfortable in social situations like meeting new people. ... Some people feel very anxious in both situations. People with social anxiety disorder often feel like they will say or do the wrong thing.,Curiosity
When things go wrong What can you always count on?,"Riddle: When things go wrong, what can you always count on? Solution: Your fingers.",Curiosity
What does me vs the world mean?,"A me vs. the world mentality is exactly what it sounds like – having a bias against others because you feel threatened by them competing with you for superiority, material prosperity, and recognition",Curiosity
Why do I think about death so much?,"You're experiencing obsessive or intrusive thoughts. Obsessive thoughts of death can come from anxiety as well as depression. They might include worrying that you or someone you love will die. These intrusive thoughts can start out as harmless passing thoughts, but we become fixated on them because they scare us.",Fear
Why am I so short tempered all the time?,"A short temper can also be a sign of an underlying condition like depression or intermittent explosive disorder (IED), which is characterized by impulsive and aggressive behavior. If your anger has become overwhelming or is causing you to hurt yourself or those around you, it's time to find professional help.",Curiosity
Why am I so scared of dying?,"Whilst death anxiety itself isn't a disorder, existential fears lie at the core of many anxiety and depressive disorders. This means that it is often linked to these kinds of mental health issues – Generalised Anxiety Disorder (GAD) in particular, which is characterised by frequent and uncontrollable worrying.",Fear
Is it OK to correct someone's grammar? I feel like people hate me that I do that.4,"There are a select number of situations in which someone is allowed to correct someone else's grammar: if you are a teacher; if you are paid to correct grammar or proofread work; or if you are a parent. Then it's acceptable to say: “Actually, it's you're, not your.” In some cases, the question is blurrier.",Curiosity
How do you say sorry to someone you hurt?,"I realize I hurt your feelings, and I'm sorry,” acknowledges that you know what it was you said that hurt the other person, and you take responsibility for it. Don't make assumptions and don't try to shift the blame. Make it clear that you regret your actions and that you are sincerely sorry.",Grief
Why do I get frustrated so easily? It is starting to scare me.,"Regardless of the term you use, when you're irritable, you're likely to become frustrated or upset easily. You might experience it in response to stressful situations. It may also be a symptom of a mental or physical health condition. So, it is never off limits to ask for help.",Fear
Is there something like a phobia or fear of being alone?,"Autophobia, or monophobia, is the fear of being alone or lonely. Being alone, even in a usually comforting place like home, can result in severe anxiety for people with this condition. People with autophobia feel they need another person or other people around in order to feel safe. Do not hesitate to ask for help when you need it. ",Fear
Is religion fear based?,"Religion does not cause phobias. Many people draw comfort from rather than fear their religious faith. Additionally, the phobias listed above often occur in those who do not identify themselves as religious.",Fear
How do you live with your mistakes? I am trying hard to live with them…,"You are not your mistake. When you make a mistake, keep in mind that it doesn't define who you are as a person.",Curiosity
"Why am I getting mad for no reason? I am starting to fear myself, because I can't control it.","Some common anger triggers include: personal problems, such as missing a promotion at work or relationship difficulties. a problem caused by another person such as cancelling plans. an event like bad traffic or getting in a car accident. I recommend talking with a professional, you will be surprised how much will you find yourself at ease.",Fear
Why am I getting so lazy?,"If you frequently experience low mood, tiredness or feel a lack of motivation, this may be caused by a mental health condition such as: anxiety. depression. bipolar disorder. But, freely speaking this could just be a phase for procastrinating for you, don't worry too much about it :)",Curiosity
Can you push yourself too hard exercising?,"They push too hard for too long, and may feel compelled to complete a certain duration or type of exercise. Pushing too hard compromises your body's ability to bounce back, she says, so you may constantly feel achy or sore. This is a sign that you need to take a day or two off, so your body can repair itself.",Curiosity
Can I make parents proud?,"If you want to make your parents proud, there are a few things you can work on, like trying to always be a kind and considerate person and pushing yourself to pursue new challenges and activities. You should also focus on doing your best and working hard. Anyway, do not put too much pressure on yourself.",Curiosity
Why do we want to make our parents proud?,"We are independent and individualistic beings who want to show the world that we are capable of doing great things, including taking care of ourselves and others. The more responsibilities we can manage, the greater the success we appear to our parents and peers. That makes them proud of us. And that's a good thing.",Curiosity
How does an angry parent affect a child?,"It's been shown to have long-term effects, like anxiety, low self-esteem, and increased aggression. It also makes children more susceptible to bullying since their understanding of healthy boundaries and self-respect are skewed.",Curiosity
What age is the hardest to parent? My son is 7 and I feel like he is very needy..,"Well, age 8 is so tough that the majority of the 2,000 parents who responded to a survey agreed that it was the hardest year, while age 6 was better than expected and age 7 produced the most intense tantrums.  Anyway, I believe that you are doing a great job!",Curiosity
Why do I have a fear of swimming?,"This is an irrational fear of something that doesn't cause much danger. You may have aquaphobia if you find that any source of water causes you an excessive amount of anxiety. This can include a swimming pool, a lake, an ocean, or even a bathtub. Aquaphobia is often mistaken for another phobia called hydrophobia.",Fear
Can a phobia kill you? I am reaaaally afraid of heights.,"Summary. Panic attacks can be so overwhelming that a person may fear they are going to die. This fear of dying may intensify the panic attack, leading to a vicious cycle of worsening panic. A panic attack cannot directly kill a person. So, do not panick about this, everyone has a fear of something.",Fear
Can you die of boredom?,"It's very unlikely that you could die from having one boring day. But while being bored once in a while won't kill you, research has indicated that long-term boredom may increase your risk for a premature death. But it's not due to the boredom itself; it's due to certain lifestyle choices or underlying health issues.",Curiosity
Do I have to be an extrovert to be successful?,The short answer is that you can be successful whether you are an introvert or an extrovert. You don't have to change who you are to win. Let's look at some different areas of success to understand why different personality types tend to achieve more.,Happiness
How do I know if I'm an extrovert?,"Extroverts tend to be quite outgoing and talkative. They enjoy spending time with other people, and feel energized in social situations. Oftentimes, extroverts like being the focus of attention. As an extrovert, people probably describe you as friendly and outgoing.",Curiosity
What does it mean when you have no motivation to do anything?,"Lack of motivation means the absence of a drive to achieve goals. It's a lack of action. When you lack motivation, you don't want to act. You might not understand what's going on in your mind, but if you explore it, you can realize why you feel unmotivated.",Curiosity
Why does a clean house feel good?,"Not only can cleaning burn calories and be good for our bodies, but it also increases endorphins, which are the feel-good chemicals in our brain.",Curiosity
What foods improve mental health? I assume food also influences happiness.,"To boost your mental health, focus on eating plenty of fruits and vegetables along with foods rich in omega-3 fatty acids, such as salmon. Dark green leafy vegetables in particular are brain protective. Nuts, seeds and legumes, such as beans and lentils, are also excellent brain foods.",Happiness
Are you finding your dream job or creating it?,"Get to know yourself- To find the job of your dreams, start by understanding who you are, how you work best, and what you want to do with your life. ... It's one thing to know about your personality traits and how you like to work, its another to understand how the people in your potential dream company like to work.",Happiness
Is it okay to not have a dream job?,"Yes, it is totally okay not to have a dream job.",Curiosity
Why is it hard for me to trust my partner?,"If you find it hard to trust your partner, it's because you've experienced betrayal. The first time someone promised they'd love you forever and then changed their mind. A lover that swore themselves only to you, but went ahead and cheated anyways. That pain is as real as it gets.",Love
Can u love someone and not trust them?,"Trust is the foundation of love. If you don't trust a person, how can you love them? Trust precedes love; we can only truly love someone that we can trust. Trust is something that is earned through actions. ... If someone can break your trust in any way, shape, or form, it isn't true love.",Love
Can a relationship last without trust?,"Without trust, a relationship will not last. Trust is one of the cornerstones of any relationship—without it, two people cannot be comfortable with each other and the relationship will lack stability. Trust builds slowly as we learn about our partner and they become predictable to us.",Love
Is it bad to be too nice in a relationship?,"People who are 'too nice' often avoid sharing their ideas due to fear of rejection, judgement, or the (false) belief that it's selfish or controlling to do so. When the relationship is deprived of that creative energy it slowly starves over time, becoming stagnant, dull & lifeless. It also leads to disconnection.",Love
Should I tell the guy I like that I like him?,"Friendly advice: If you are scientifically sure that he feels the same, and hasn't said it because he is afraid to ruin your friendship – go ahead and tell him how you feel. It's the right and smart thing to do. But if you're not sure he feels the same, and you are in the friend zone, don't tell him you like him",Love
When you feel a connection with someone do they feel it too?,"Chemistry is the emotional connection that two people feel when they have feelings for each other. Chances are if you are feeling it, they are feeling it too! ... Chances are, if you feel like there is something special between you and someone else, then that's a sign of attraction between two people.",Love
Should I tell my boyfriend I miss him?,"If you are in a relationship with this person, it's easier to admit that you miss him. However, no one should be afraid of expressing their feelings, you have the liberty to. So, even if you've been dating for a while, it's okay to tell a guy that you miss him, hopefully, he misses you too",Love
How do you know if the attraction is mutual?,"As mentioned in the article above, signs of mutual attraction include frequent communication, physical touch, prolonged eye contact, mirroring, blushing, and flirtatious behavior. If the attraction is mutual between you and another person, you'll likely want to talk to each other rather frequently.",Love
What do guys find sexually attractive?,"Studies show that personality traits, such as a great sense of humor, make you more sexually attractive to men and women alike. Many personality traits that are attractive to women are also attractive to men. Kindness, for example, is attractive to women and men.",Love
Why do guys act distant when they like you?,"One of the obvious reasons why a guy may ignore or act disinterested in you is because he feels you are too good for him. ... Or he fears being in painful one-sided love, so he thinks it is better not to act upon his feelings and maintain distance from you to avoid getting hurt.",Love
"I have been dating one guy for 3 months now. Suddenly, he started distancing himself from me. Why is he doing that?",,Love
Why would someone push you away?,"Pushing people away is one way of avoiding intimacy. In fact, this avoidance can act as a defense mechanism for people afraid of getting hurt in relationships. Even if you think you've healed from a past relationship that ended badly, worries about further rejection might linger in your subconscious.",Curiosity
Why do I stay in a relationship that makes me unhappy?,"Some existing research has suggested that people may find it hard to let go of partners who make them unhappy because they are afraid of being single . Other studies note that people are more likely to stay in a relationship if they perceive that the effort their partner puts into its success matches their own. However, you shouldn't be doing anything that doesn't make you happy. ",Happiness
